,NDVI,X,Y,date
16140,2946,40.991,11.351,20240305
16141,2946,41.041,11.351,20240305
16142,1595,41.091,11.351,20240305
16143,1606,41.141,11.351,20240305
16144,1606,41.191,11.351,20240305
16145,1293,41.241,11.351,20240305
16146,1293,41.291,11.351,20240305
16147,1050,41.341,11.351,20240305
16148,1050,41.391,11.351,20240305
16149,1884,41.441,11.351,20240305
16150,1884,41.491,11.351,20240305
16151,3180,41.541,11.351,20240305
16152,3180,41.591,11.351,20240305
16153,1205,41.641,11.351,20240305
16154,1205,41.691,11.351,20240305
16155,1205,41.741,11.351,20240305
16156,1384,41.791,11.351,20240305
16157,1384,41.841,11.351,20240305
16158,1311,41.891,11.351,20240305
16159,1311,41.941,11.351,20240305
16160,1258,41.975,11.349,20240305
16161,4219,39.9,11.402,20240305
16162,4219,39.941,11.401,20240305
16163,3629,39.991,11.401,20240305
16164,3629,40.041,11.401,20240305
16165,2585,40.091,11.401,20240305
16166,2360,40.141,11.401,20240305
16167,2360,40.191,11.401,20240305
16168,2845,40.241,11.401,20240305
16169,2845,40.291,11.401,20240305
16170,2140,40.341,11.401,20240305
16171,2140,40.391,11.401,20240305
16172,1366,40.441,11.401,20240305
16173,1366,40.491,11.401,20240305
16174,999,40.541,11.401,20240305
16175,999,40.591,11.401,20240305
16176,1074,40.641,11.401,20240305
16177,1086,40.691,11.401,20240305
16178,1086,40.741,11.401,20240305
16179,1006,40.791,11.401,20240305
16180,1006,40.841,11.401,20240305
16181,2759,40.891,11.401,20240305
16182,2759,40.941,11.401,20240305
16183,1121,40.991,11.401,20240305
16184,1121,41.041,11.401,20240305
16185,1472,41.091,11.401,20240305
16186,1472,41.141,11.401,20240305
16187,1541,41.191,11.401,20240305
16188,1273,41.241,11.401,20240305
16189,1273,41.291,11.401,20240305
16190,2470,41.341,11.401,20240305
16191,2470,41.391,11.401,20240305
16192,1692,41.441,11.401,20240305
16193,1692,41.491,11.401,20240305
16194,5811,41.541,11.401,20240305
16195,5811,41.591,11.401,20240305
16196,616,41.641,11.401,20240305
16197,616,41.691,11.401,20240305
16198,1384,41.741,11.401,20240305
16199,1554,41.791,11.401,20240305
16200,1554,41.841,11.401,20240305
16201,1174,41.891,11.401,20240305
16202,1174,41.941,11.401,20240305
16203,1258,41.971,11.397,20240305
16204,4874,39.859,11.464,20240305
16205,4219,39.892,11.451,20240305
16206,4219,39.941,11.451,20240305
16207,3629,39.991,11.451,20240305
16208,3629,40.041,11.451,20240305
16209,2585,40.091,11.451,20240305
16210,2585,40.141,11.451,20240305
16211,2360,40.191,11.451,20240305
16212,2845,40.241,11.451,20240305
16213,2845,40.291,11.451,20240305
16214,2140,40.341,11.451,20240305
16215,2140,40.391,11.451,20240305
16216,1366,40.441,11.451,20240305
16217,1366,40.491,11.451,20240305
16218,999,40.541,11.451,20240305
16219,999,40.591,11.451,20240305
16220,1074,40.641,11.451,20240305
16221,1074,40.691,11.451,20240305
16222,1086,40.741,11.451,20240305
16223,1006,40.791,11.451,20240305
16224,1006,40.841,11.451,20240305
16225,2759,40.891,11.451,20240305
16226,2759,40.941,11.451,20240305
16227,1121,40.991,11.451,20240305
16228,1121,41.041,11.451,20240305
16229,1472,41.091,11.451,20240305
16230,1472,41.141,11.451,20240305
16231,1541,41.191,11.451,20240305
16232,1541,41.241,11.451,20240305
16233,1273,41.291,11.451,20240305
16234,2470,41.341,11.451,20240305
16235,2470,41.391,11.451,20240305
16236,1692,41.441,11.451,20240305
16237,1692,41.491,11.451,20240305
16238,5811,41.541,11.451,20240305
16239,5811,41.591,11.451,20240305
16240,616,41.641,11.451,20240305
16241,616,41.691,11.451,20240305
16242,1384,41.741,11.451,20240305
16243,1384,41.791,11.451,20240305
16244,1554,41.841,11.451,20240305
16245,1174,41.891,11.451,20240305
16246,1174,41.94,11.45,20240305
16247,1174,41.968,11.432,20240305
16248,4082,39.848,11.504,20240305
16249,4244,39.891,11.501,20240305
16250,4244,39.941,11.501,20240305
16251,1906,39.991,11.501,20240305
16252,1906,40.041,11.501,20240305
16253,2635,40.091,11.501,20240305
16254,2635,40.141,11.501,20240305
16255,1939,40.191,11.501,20240305
16256,1939,40.241,11.501,20240305
16257,2566,40.291,11.501,20240305
16258,2376,40.341,11.501,20240305
16259,2376,40.391,11.501,20240305
16260,1920,40.441,11.501,20240305
16261,1920,40.491,11.501,20240305
16262,1791,40.541,11.501,20240305
16263,1791,40.591,11.501,20240305
16264,1188,40.641,11.501,20240305
16265,1188,40.691,11.501,20240305
16266,1122,40.741,11.501,20240305
16267,1122,40.791,11.501,20240305
16268,989,40.841,11.501,20240305
16269,1255,40.891,11.501,20240305
16270,1255,40.941,11.501,20240305
16271,1324,40.991,11.501,20240305
16272,1324,41.041,11.501,20240305
16273,1145,41.091,11.501,20240305
16274,1145,41.141,11.501,20240305
16275,1769,41.191,11.501,20240305
16276,1769,41.241,11.501,20240305
16277,2944,41.291,11.501,20240305
16278,2944,41.341,11.501,20240305
16279,3535,41.391,11.501,20240305
16280,3106,41.441,11.501,20240305
16281,3106,41.491,11.501,20240305
16282,4202,41.541,11.501,20240305
16283,4202,41.591,11.501,20240305
16284,1283,41.641,11.501,20240305
16285,1283,41.691,11.501,20240305
16286,1708,41.741,11.501,20240305
16287,1708,41.791,11.501,20240305
16288,1173,41.841,11.501,20240305
16289,1173,41.891,11.501,20240305
16290,1312,41.935,11.5,20240305
16291,4082,39.809,11.567,20240305
16292,4082,39.841,11.551,20240305
16293,4244,39.891,11.551,20240305
16294,4244,39.941,11.551,20240305
16295,1906,39.991,11.551,20240305
16296,1906,40.041,11.551,20240305
16297,2635,40.091,11.551,20240305
16298,2635,40.141,11.551,20240305
16299,1939,40.191,11.551,20240305
16300,1939,40.241,11.551,20240305
16301,2566,40.291,11.551,20240305
16302,2566,40.341,11.551,20240305
16303,2376,40.391,11.551,20240305
16304,1920,40.441,11.551,20240305
16305,1920,40.491,11.551,20240305
16306,1791,40.541,11.551,20240305
16307,1791,40.591,11.551,20240305
16308,1188,40.641,11.551,20240305
16309,1188,40.691,11.551,20240305
16310,1122,40.741,11.551,20240305
16311,1122,40.791,11.551,20240305
16312,989,40.841,11.551,20240305
16313,989,40.891,11.551,20240305
16314,1255,40.941,11.551,20240305
16315,1324,40.991,11.551,20240305
16316,1324,41.041,11.551,20240305
16317,1145,41.091,11.551,20240305
16318,1145,41.141,11.551,20240305
16319,1769,41.191,11.551,20240305
16320,1769,41.241,11.551,20240305
16321,2944,41.291,11.551,20240305
16322,2944,41.341,11.551,20240305
16323,3535,41.391,11.551,20240305
16324,3535,41.441,11.551,20240305
16325,3106,41.491,11.551,20240305
16326,4202,41.541,11.551,20240305
16327,4202,41.591,11.551,20240305
16328,1283,41.641,11.551,20240305
16329,1283,41.691,11.551,20240305
16330,1708,41.741,11.551,20240305
16331,1708,41.791,11.551,20240305
16332,1173,41.841,11.551,20240305
16333,1173,41.891,11.551,20240305
16334,1312,41.939,11.552,20240305
16335,1312,41.968,11.571,20240305
16336,4108,39.762,11.62,20240305
16337,4108,39.794,11.604,20240305
16338,3624,39.841,11.601,20240305
16339,4105,39.891,11.601,20240305
16340,4105,39.941,11.601,20240305
16341,2204,39.991,11.601,20240305
16342,2204,40.041,11.601,20240305
16343,2851,40.091,11.601,20240305
16344,2851,40.141,11.601,20240305
16345,1853,40.191,11.601,20240305
16346,1853,40.241,11.601,20240305
16347,1932,40.291,11.601,20240305
16348,1932,40.341,11.601,20240305
16349,2078,40.391,11.601,20240305
16350,1749,40.441,11.601,20240305
16351,1749,40.491,11.601,20240305
16352,1515,40.541,11.601,20240305
16353,1515,40.591,11.601,20240305
16354,1271,40.641,11.601,20240305
16355,1271,40.691,11.601,20240305
16356,1367,40.741,11.601,20240305
16357,1367,40.791,11.601,20240305
16358,1085,40.841,11.601,20240305
16359,1085,40.891,11.601,20240305
16360,883,40.941,11.601,20240305
16361,883,40.991,11.601,20240305
16362,1473,41.041,11.601,20240305
16363,1833,41.091,11.601,20240305
16364,1833,41.141,11.601,20240305
16365,3226,41.191,11.601,20240305
16366,3226,41.241,11.601,20240305
16367,4155,41.291,11.601,20240305
16368,4155,41.341,11.601,20240305
16369,1971,41.391,11.601,20240305
16370,1971,41.441,11.601,20240305
16371,2254,41.491,11.601,20240305
16372,2254,41.541,11.601,20240305
16373,2579,41.591,11.601,20240305
16374,1599,41.641,11.601,20240305
16375,1599,41.691,11.601,20240305
16376,1354,41.741,11.601,20240305
16377,1354,41.791,11.601,20240305
16378,1251,41.841,11.601,20240305
16379,1251,41.891,11.601,20240305
16380,949,41.941,11.601,20240305
16381,949,41.974,11.607,20240305
16382,4108,39.751,11.656,20240305
16383,4108,39.791,11.651,20240305
16384,3624,39.841,11.651,20240305
16385,3624,39.891,11.651,20240305
16386,4105,39.941,11.651,20240305
16387,2204,39.991,11.651,20240305
16388,2204,40.041,11.651,20240305
16389,2851,40.091,11.651,20240305
16390,2851,40.141,11.651,20240305
16391,1853,40.191,11.651,20240305
16392,1853,40.241,11.651,20240305
16393,1932,40.291,11.651,20240305
16394,1932,40.341,11.651,20240305
16395,2078,40.391,11.651,20240305
16396,2078,40.441,11.651,20240305
16397,1749,40.491,11.651,20240305
16398,1515,40.541,11.651,20240305
16399,1515,40.591,11.651,20240305
16400,1271,40.641,11.651,20240305
16401,1271,40.691,11.651,20240305
16402,1367,40.741,11.651,20240305
16403,1367,40.791,11.651,20240305
16404,1085,40.841,11.651,20240305
16405,1085,40.891,11.651,20240305
16406,883,40.941,11.651,20240305
16407,883,40.991,11.651,20240305
16408,1473,41.041,11.651,20240305
16409,1833,41.091,11.651,20240305
16410,1833,41.141,11.651,20240305
16411,3226,41.191,11.651,20240305
16412,3226,41.241,11.651,20240305
16413,4155,41.291,11.651,20240305
16414,4155,41.341,11.651,20240305
16415,1971,41.391,11.651,20240305
16416,1971,41.441,11.651,20240305
16417,2254,41.491,11.651,20240305
16418,2254,41.541,11.651,20240305
16419,2579,41.591,11.651,20240305
16420,2579,41.641,11.651,20240305
16421,1599,41.691,11.651,20240305
16422,1354,41.741,11.651,20240305
16423,1354,41.791,11.651,20240305
16424,1251,41.841,11.651,20240305
16425,1251,41.891,11.651,20240305
16426,949,41.941,11.651,20240305
16427,949,41.99,11.652,20240305
16428,1263,42.032,11.664,20240305
16429,4479,39.71,11.712,20240305
16430,4162,39.741,11.701,20240305
16431,4162,39.791,11.701,20240305
16432,4367,39.841,11.701,20240305
16433,4367,39.891,11.701,20240305
16434,4286,39.941,11.701,20240305
16435,4286,39.991,11.701,20240305
16436,2033,40.041,11.701,20240305
16437,1917,40.091,11.701,20240305
16438,1917,40.141,11.701,20240305
16439,1987,40.191,11.701,20240305
16440,1987,40.241,11.701,20240305
16441,1915,40.291,11.701,20240305
16442,1915,40.341,11.701,20240305
16443,2182,40.391,11.701,20240305
16444,2182,40.441,11.701,20240305
16445,1821,40.491,11.701,20240305
16446,1821,40.541,11.701,20240305
16447,1496,40.591,11.701,20240305
16448,1261,40.641,11.701,20240305
16449,1261,40.691,11.701,20240305
16450,1270,40.741,11.701,20240305
16451,1270,40.791,11.701,20240305
16452,1215,40.841,11.701,20240305
16453,1215,40.891,11.701,20240305
16454,1060,40.941,11.701,20240305
16455,1060,40.991,11.701,20240305
16456,2137,41.041,11.701,20240305
16457,2137,41.091,11.701,20240305
16458,3646,41.141,11.701,20240305
16459,3399,41.191,11.701,20240305
16460,3399,41.241,11.701,20240305
16461,999,41.291,11.701,20240305
16462,999,41.341,11.701,20240305
16463,990,41.391,11.701,20240305
16464,990,41.441,11.701,20240305
16465,1194,41.491,11.701,20240305
16466,1194,41.541,11.701,20240305
16467,1594,41.591,11.701,20240305
16468,1594,41.641,11.701,20240305
16469,1571,41.691,11.701,20240305
16470,1380,41.741,11.701,20240305
16471,1380,41.791,11.701,20240305
16472,1190,41.841,11.701,20240305
16473,1190,41.891,11.701,20240305
16474,1463,41.941,11.701,20240305
16475,1463,41.991,11.701,20240305
16476,1607,42.041,11.701,20240305
16477,1607,42.081,11.709,20240305
16478,4479,39.705,11.752,20240305
16479,4162,39.741,11.751,20240305
16480,4162,39.791,11.751,20240305
16481,4367,39.841,11.751,20240305
16482,4367,39.891,11.751,20240305
16483,4286,39.941,11.751,20240305
16484,4286,39.991,11.751,20240305
16485,2033,40.041,11.751,20240305
16486,2033,40.091,11.751,20240305
16487,1917,40.141,11.751,20240305
16488,1987,40.191,11.751,20240305
16489,1987,40.241,11.751,20240305
16490,1915,40.291,11.751,20240305
16491,1915,40.341,11.751,20240305
16492,2182,40.391,11.751,20240305
16493,2182,40.441,11.751,20240305
16494,1821,40.491,11.751,20240305
16495,1821,40.541,11.751,20240305
16496,1496,40.591,11.751,20240305
16497,1496,40.641,11.751,20240305
16498,1261,40.691,11.751,20240305
16499,1270,40.741,11.751,20240305
16500,1270,40.791,11.751,20240305
16501,1215,40.841,11.751,20240305
16502,1215,40.891,11.751,20240305
16503,1060,40.941,11.751,20240305
16504,1060,40.991,11.751,20240305
16505,2137,41.041,11.751,20240305
16506,2137,41.091,11.751,20240305
16507,3646,41.141,11.751,20240305
16508,3646,41.191,11.751,20240305
16509,3399,41.241,11.751,20240305
16510,999,41.291,11.751,20240305
16511,999,41.341,11.751,20240305
16512,990,41.391,11.751,20240305
16513,990,41.441,11.751,20240305
16514,1194,41.491,11.751,20240305
16515,1194,41.541,11.751,20240305
16516,1594,41.591,11.751,20240305
16517,1594,41.641,11.751,20240305
16518,1571,41.691,11.751,20240305
16519,1571,41.741,11.751,20240305
16520,1380,41.791,11.751,20240305
16521,1190,41.841,11.751,20240305
16522,1190,41.891,11.751,20240305
16523,1463,41.941,11.751,20240305
16524,1463,41.991,11.751,20240305
16525,1607,42.041,11.751,20240305
16526,1607,42.091,11.751,20240305
16527,1204,42.125,11.763,20240305
16528,4324,39.703,11.801,20240305
16529,3241,39.741,11.801,20240305
16530,3241,39.791,11.801,20240305
16531,2684,39.841,11.801,20240305
16532,2684,39.891,11.801,20240305
16533,2594,39.941,11.801,20240305
16534,2594,39.991,11.801,20240305
16535,1871,40.041,11.801,20240305
16536,1871,40.091,11.801,20240305
16537,1840,40.141,11.801,20240305
16538,1840,40.191,11.801,20240305
16539,1840,40.241,11.801,20240305
16540,1662,40.291,11.801,20240305
16541,1662,40.341,11.801,20240305
16542,1745,40.391,11.801,20240305
16543,1745,40.441,11.801,20240305
16544,1472,40.491,11.801,20240305
16545,1472,40.541,11.801,20240305
16546,1239,40.591,11.801,20240305
16547,1239,40.641,11.801,20240305
16548,1403,40.691,11.801,20240305
16549,1403,40.741,11.801,20240305
16550,1498,40.791,11.801,20240305
16551,1051,40.841,11.801,20240305
16552,1051,40.891,11.801,20240305
16553,850,40.941,11.801,20240305
16554,850,40.991,11.801,20240305
16555,737,41.041,11.801,20240305
16556,737,41.091,11.801,20240305
16557,759,41.141,11.801,20240305
16558,759,41.191,11.801,20240305
16559,786,41.241,11.801,20240305
16560,786,41.291,11.801,20240305
16561,745,41.341,11.801,20240305
16562,1189,41.391,11.801,20240305
16563,1189,41.441,11.801,20240305
16564,1376,41.491,11.801,20240305
16565,1376,41.541,11.801,20240305
16566,1349,41.591,11.801,20240305
16567,1349,41.641,11.801,20240305
16568,961,41.691,11.801,20240305
16569,961,41.741,11.801,20240305
16570,764,41.791,11.801,20240305
16571,764,41.841,11.801,20240305
16572,1254,41.891,11.801,20240305
16573,1332,41.941,11.801,20240305
16574,1332,41.991,11.801,20240305
16575,1348,42.041,11.801,20240305
16576,1348,42.091,11.801,20240305
16577,1204,42.138,11.803,20240305
16578,1204,42.17,11.82,20240305
16579,3499,39.705,11.85,20240305
16580,3499,39.741,11.851,20240305
16581,3827,39.791,11.851,20240305
16582,2564,39.841,11.851,20240305
16583,2564,39.891,11.851,20240305
16584,2334,39.941,11.851,20240305
16585,2334,39.991,11.851,20240305
16586,1788,40.041,11.851,20240305
16587,1788,40.091,11.851,20240305
16588,1787,40.141,11.851,20240305
16589,1787,40.191,11.851,20240305
16590,1712,40.241,11.851,20240305
16591,1712,40.291,11.851,20240305
16592,1607,40.341,11.851,20240305
16593,1666,40.391,11.851,20240305
16594,1666,40.441,11.851,20240305
16595,1239,40.491,11.851,20240305
16596,1239,40.541,11.851,20240305
16597,1246,40.591,11.851,20240305
16598,1246,40.641,11.851,20240305
16599,1353,40.691,11.851,20240305
16600,1353,40.741,11.851,20240305
16601,1298,40.791,11.851,20240305
16602,1298,40.841,11.851,20240305
16603,892,40.891,11.851,20240305
16604,661,40.941,11.851,20240305
16605,661,40.991,11.851,20240305
16606,866,41.041,11.851,20240305
16607,866,41.091,11.851,20240305
16608,834,41.141,11.851,20240305
16609,834,41.191,11.851,20240305
16610,804,41.241,11.851,20240305
16611,804,41.291,11.851,20240305
16612,718,41.341,11.851,20240305
16613,718,41.391,11.851,20240305
16614,1174,41.441,11.851,20240305
16615,1087,41.491,11.851,20240305
16616,1087,41.541,11.851,20240305
16617,1291,41.591,11.851,20240305
16618,1291,41.641,11.851,20240305
16619,1145,41.691,11.851,20240305
16620,1145,41.741,11.851,20240305
16621,1127,41.791,11.851,20240305
16622,1127,41.841,11.851,20240305
16623,1301,41.891,11.851,20240305
16624,1301,41.941,11.851,20240305
16625,1300,41.991,11.851,20240305
16626,1373,42.041,11.851,20240305
16627,1373,42.091,11.851,20240305
16628,1202,42.141,11.851,20240305
16629,1202,42.182,11.856,20240305
16630,3499,39.706,11.9,20240305
16631,3499,39.741,11.901,20240305
16632,3827,39.791,11.901,20240305
16633,2564,39.841,11.901,20240305
16634,2564,39.891,11.901,20240305
16635,2334,39.941,11.901,20240305
16636,2334,39.991,11.901,20240305
16637,1788,40.041,11.901,20240305
16638,1788,40.091,11.901,20240305
16639,1787,40.141,11.901,20240305
16640,1787,40.191,11.901,20240305
16641,1712,40.241,11.901,20240305
16642,1712,40.291,11.901,20240305
16643,1607,40.341,11.901,20240305
16644,1607,40.391,11.901,20240305
16645,1666,40.441,11.901,20240305
16646,1239,40.491,11.901,20240305
16647,1239,40.541,11.901,20240305
16648,1246,40.591,11.901,20240305
16649,1246,40.641,11.901,20240305
16650,1353,40.691,11.901,20240305
16651,1353,40.741,11.901,20240305
16652,1298,40.791,11.901,20240305
16653,1298,40.841,11.901,20240305
16654,892,40.891,11.901,20240305
16655,892,40.941,11.901,20240305
16656,661,40.991,11.901,20240305
16657,866,41.041,11.901,20240305
16658,866,41.091,11.901,20240305
16659,834,41.141,11.901,20240305
16660,834,41.191,11.901,20240305
16661,804,41.241,11.901,20240305
16662,804,41.291,11.901,20240305
16663,718,41.341,11.901,20240305
16664,718,41.391,11.901,20240305
16665,1174,41.441,11.901,20240305
16666,1174,41.491,11.901,20240305
16667,1087,41.541,11.901,20240305
16668,1291,41.591,11.901,20240305
16669,1291,41.641,11.901,20240305
16670,1145,41.691,11.901,20240305
16671,1145,41.741,11.901,20240305
16672,1127,41.791,11.901,20240305
16673,1127,41.841,11.901,20240305
16674,1301,41.891,11.901,20240305
16675,1301,41.941,11.901,20240305
16676,1300,41.991,11.901,20240305
16677,1300,42.041,11.901,20240305
16678,1373,42.091,11.901,20240305
16679,1202,42.141,11.901,20240305
16680,1202,42.191,11.901,20240305
16681,1202,42.225,11.912,20240305
16682,3321,39.701,11.954,20240305
16683,3321,39.741,11.951,20240305
16684,3804,39.791,11.951,20240305
16685,3804,39.841,11.951,20240305
16686,2354,39.891,11.951,20240305
16687,2141,39.941,11.951,20240305
